"i" "asc1" "desc1" "asc2" "desc2" "tran12" "tran21" "p"
"219" 219 3.69418894052899 4.02892215438422 0.0215281250974393 0.102654870724264 0.309458358422081 0.0186349039772849 -135.980781694516
"220" 220 2.97660117157449 3.31307084875411 0.00727253227913397 0.0246048676321696 0.227062560587966 0.0308874078516166 -133.315142451854
"221" 221 2.68938523927582 2.56965803357642 0.0099879357175956 0.0658309073199049 0.247747495354565 0.0233885540014787 -133.944209389038
"222" 222 2.33472212583642 3.27522109815657 0.000582053695072955 0.00634068893568256 0.253553851016059 0.0382294800746233 -135.556371954111
"223" 223 2.44696305093111 2.24459158829883 0.00175865596594324 0.0188023119327043 0.220756470843256 0.0238030276136217 -133.815195115147
"224" 224 2.43543276263065 2.66503819405836 0.0503331746470324 0.143380212280396 0.245477056766696 0.024783915614861 -136.327195005207
"225" 225 2.19752415920301 2.61223410354041 0.030239008038659 0.0354497245354235 0.26403903421712 0.0364214207682951 -135.155127436007
"226" 226 2.29168866596724 2.24792309943983 0.00945816235844087 0.0119211901565874 0.176476414431508 0.0360973481925791 -134.677730204094
"227" 227 2.27351922184827 2.51138130643885 0.0098377114579496 0.0995565571711074 0.223861353181012 0.0336937265618475 -134.951098369821
"228" 228 2.67241217148001 3.02274964877403 0.000378516420446275 0.0740309713471689 0.260583059006529 0.0129875018431153 -133.940111311692
"229" 229 3.06415381274559 3.68569210337749 0.0183932825404638 0.0637418834648651 0.185148012615427 0.0316455800777495 -135.713360581186
"230" 230 3.27654852389106 3.54207826436187 0.0219311686376047 0.149364146535067 0.242740920433323 0.0246372830008638 -135.951023525813
"231" 231 3.24218406295373 3.68924785363899 0.00610908756532355 0.0267503397873962 0.259679062603723 0.0200114388209599 -133.581247025083
"232" 232 3.49617323955651 3.7582721837082 0.013955209072593 0.0426033602361482 0.202675988184452 0.023843056806986 -133.895637066251
"233" 233 3.11161885188073 3.74327383173687 0.0673252267918071 0.0269255547819565 0.204459705960114 0.0208511228637058 -136.862882895662
"234" 234 3.78315394230985 4.51732894599873 0.383872065707942 0.0156062674178424 0.401183769879196 0.0146001429758873 -142.525005492782
"235" 235 4.08527222268592 5.84832623738327 0.208048694886621 0.117529358071175 0.36819819741317 0.023878062892994 -142.372061880307
"236" 236 6.52626115723703 7.60801385562655 0.146388519209395 0.196630955648712 0.14817467301334 0.0121127549725492 -141.772958103345
"237" 237 5.88432408659773 4.95857229603965 0.135232695038068 0.234072111365524 0.206923793048258 0.0110881355432929 -141.612312591457
"238" 238 5.26400625614913 5.71303567225539 0.113224810319265 0.213193827452613 0.201306875724507 0.00991895082888931 -139.53844126389
"239" 239 5.5141792381333 5.86155774062437 0.39030061196911 0.568293698385889 0.0801517808957616 0.00188055269480325 -143.395711532402
"240" 240 5.2867687111659 5.94218523854912 0.451080890375781 0.247406595323269 0.0508519704800366 0.00740407518553747 -142.253523570495
"241" 241 2.97063822321121 5.47059721922277 0.212976391136019 0.425445391399315 0.0184868215722277 0.000220025577636914 -141.953503871683
"242" 242 2.61540733693461 5.76712343025978 0.651133075115806 0.338190781262065 0.0578991984775711 0.0100831833834094 -142.391014303323
"243" 243 3.52729315466419 4.29036560522286 0.313189290803765 0.105010272643768 0.0608721921896936 0.00666246740358295 -140.951961865618
"244" 244 3.8875673623456 3.33917996025601 0.487243650830031 0.150988158100445 0.0571102488014698 0.00430576806563205 -142.493960577853
"245" 245 3.28810392366137 4.78739356964726 0.595577385386547 0.0783849104389474 0.0747768524755651 0.00664802251557369 -142.057880487557
"246" 246 4.41990312157021 8.11778570871884 0.49671300167943 0.479839095910497 0.0403619056840557 0.00576966110689628 -142.941705133928
"247" 247 4.55298101782685 5.1754945086753 0.333440600501241 0.213770169066739 0.110290864952356 0.023293237516017 -142.96566432805
"248" 248 4.36414988159372 4.2441195385012 0.214162310665738 0.144709011790347 0.394844607663786 0.0152736106813493 -141.076171236055
"249" 249 3.56552507731916 5.6738637245735 0.369517227010266 0.108142483345085 0.362662364961525 0.0131664079461185 -141.996966118001
"250" 250 4.19014504394836 5.06758556453535 0.0163355113033953 0.0501849562290761 0.282820651582639 0.0212871056287642 -135.998655764055
"251" 251 4.69695677388367 5.49542699832492 0.0122802138643821 0.0568811221802347 0.233188810753497 0.0310271621525309 -136.383267890114
"252" 252 4.19184983034364 4.53137902449306 0.00332610467113336 0.0154348505633154 0.212523272983336 0.0168195161457922 -134.528665278433
"253" 253 4.16653076400284 4.40213385872451 0.0204622724167882 0.0752032572692942 0.129071582350471 0.0126257960199075 -136.18294401702
"254" 254 4.46538290042748 4.95906067778676 0.160843866089968 0.146291302016661 0.279822509181657 0.0192750640396879 -139.122964921788
"255" 255 5.00868539996204 5.95360317499646 0.0806554524878218 0.0718315769922998 0.15941780377892 0.0259991565470192 -139.716485007684
"256" 256 4.48713471924863 4.90455327787356 0.0789393311215676 0.0450591241742227 0.111391388192858 0.026844562585352 -139.998965472793
"257" 257 4.55127574403804 4.60045039182474 0.013447326303907 0.0286431009913379 0.28611429327611 0.0254687958386536 -135.008523430853
"258" 258 4.31001162263065 4.40929024021654 0.00800983161945571 0.0381673285633337 0.270978027187312 0.0277323309376457 -134.505421022691
"259" 259 3.63065476534324 3.58985568044113 0.0127531400463403 0.186124050437785 0.316171996473826 0.0555042090737708 -139.464481240031
"260" 260 3.25540079079634 2.88143519464685 0.0349688883993094 0.143892270799884 0.285780238088879 0.0082517919832585 -137.789745573491
"261" 261 1.82650049332959 2.73034781423638 0.0167500464014722 0.103516910033131 0.125108329350199 0.0185153698536928 -138.831579511653
"262" 262 2.10202084905726 1.79082611898067 0.00791584816658482 0.103492856840451 0.333155839166786 0.0374558445935319 -136.815322578466
"263" 263 2.62572594326458 3.64702635659385 0.00928707086009876 0.162710632779249 0.387395904460784 0.0553890475494495 -141.199295630443
"264" 264 3.22769774155049 2.89089377627066 0.00305829120117993 0.0394365782004415 0.448628788425113 0.0350670135600321 -136.828454766425
"265" 265 2.44890510622098 3.06932493329487 0.00652959595263997 0.0303632870628845 0.341053707573203 0.0353178761364583 -134.68378635915
"266" 266 2.80714526688723 3.51636551204021 0.027932510497667 0.0327295397973713 0.356728203764237 0.0416707001456129 -136.287779172849
"267" 267 3.32979996870098 3.50754171784287 0.000512739903113955 0.0771113549178156 0.269386275144338 0.00984826624665697 -134.728058501167
"268" 268 3.26279300368569 3.60601882652124 0.0172854496321312 0.141965266384985 0.202120434923458 0.0180466263894176 -135.469227213458
"269" 269 3.43778998423043 3.28100835467032 0.0303639530449386 0.163454832337216 0.115470339530274 0.018616844814656 -137.21426012428
"270" 270 3.76629206835684 2.87934451602545 0.0364979428951239 0.249063166172502 0.181136351006894 0.00741772397666986 -139.113782667756
"271" 271 2.63921357885992 2.78028554347524 0.0656147917544854 0.0927082998259224 0.132137070885645 0.0107448336251217 -135.918415217243
"272" 272 2.46520012757981 2.63045311284088 0.093802199028116 0.0704424753375386 0.0924945928635606 0.0174342479358009 -138.082035118273
"273" 273 2.47174410244643 2.57043222599918 0.0435481424095331 0.166580412511622 0.296233388053345 0.025814614722607 -137.050516861925
"274" 274 2.92438271798358 2.71717583824175 0.0356795000652457 0.144372909707672 0.168224114353632 0.0120607262998828 -135.870921561669
"275" 275 3.04745454344255 2.77846434755163 0.0795086880713236 0.103650818552234 0.317258689932772 0.0235903281275624 -137.3808381608
"276" 276 3.22599843157051 2.78378831057964 0.0965926113937152 0.0885435343325953 0.193232538511735 0.013385935606043 -136.922615924116
"277" 277 2.4448638406159 2.97605766987509 0.155437429583249 0.220166986966413 0.265632890046476 0.0307797412752237 -139.96090242381
"278" 278 2.43696754884973 3.04300044127821 0.111082614135707 0.177394866446563 0.218810460933046 0.0406797889702969 -140.05130134815
"279" 279 3.55515395338036 3.56362736092122 0.0260598616295273 0.00458841788612743 0.212398870143721 0.010444838293169 -136.171324562724
"280" 280 3.39307873922545 3.94512464344111 0.0139492272860498 0.0319673868558407 0.220853708043607 0.037191694681954 -134.871538037569
"281" 281 3.99244731818644 4.54576243780978 0.0203485605939104 0.149397454526454 0.20134656884715 0.0245645520767621 -136.912887745633
"282" 282 4.39427755893822 4.90189639348215 0.0297565096707393 0.04604356452111 0.268298251226341 0.0268871518945211 -135.863135377629
"283" 283 4.47497685486548 4.20282932374301 0.0192856298344554 0.0633578330038418 0.415068303966459 0.0174340761722653 -138.173123628446
"284" 284 4.36278605738006 4.43882805038393 0.0358715790651128 0.0436942737600599 0.195948657431182 0.0515774448546611 -138.702126442618
"285" 285 4.13918956563273 4.41387777682367 0.0157613676437412 0.0734056936680067 0.205275673150078 0.010215823958944 -135.382180477997
"286" 286 4.18608717344946 4.17861727999184 0.130551502841439 0.0797101510544171 0.349871242781126 0.0249636394660755 -138.577203785372
"287" 287 3.83050629964391 2.94056711418966 0.192383757796601 0.108266617731427 0.135096019334998 0.030099172151879 -141.886980533574
"288" 288 2.89509861319163 3.12940137299053 0.0184664883385147 0.121087204759798 0.298343623414522 0.0306086079831923 -135.813910248274
"289" 289 2.93917486657763 3.63834112578176 0.0049347754220812 0.0858192609764336 0.252455945868853 0.0133772275995115 -135.26680492544
"290" 290 3.17938852849955 3.59643867023785 0.00086289554987837 0.0536875889082183 0.187832384123201 0.0124948847047916 -133.620071326286
"291" 291 2.9807804463671 3.40242053730502 0.00652548865074948 0.00763673934282262 0.234694807107001 0.0347850724211388 -133.57178565744
"292" 292 3.16691124167372 2.87348993277657 0.00233728648324896 0.0444682636496775 0.23427596054222 0.0163762150368399 -134.301041886172
"293" 293 3.1840988334462 3.43025050399971 0.00116035277614091 0.0697515779197811 0.360320659106477 0.0397005520778716 -134.880722817542
"294" 294 3.40105677404268 3.58215367268716 0.0198567771693781 0.0911931411522918 0.160000756720984 0.00402543583354229 -136.634741186896
"295" 295 3.408412112022 3.54012374412661 0.0626086006018606 0.052927688744211 0.186475630165651 0.0155361083102681 -135.827794582995
"296" 296 2.87462381287928 3.54419134007519 0.080679271244329 0.0861925758690642 0.193758858368885 0.0284241705767647 -137.471987143083
"297" 297 2.74262484395368 2.94166635465871 0.160608471421503 0.0329462470362981 0.221976322978117 0.0265213952084619 -137.009760990094
"298" 298 3.41034883808598 3.9489697285599 0.142788053982145 0.0702002601449311 0.373072586143797 0.0235687999093195 -138.860478396292
"299" 299 4.14494797726506 4.59779141180891 0.0866503023182408 0.116062581323262 0.268574640522013 0.0167644439418354 -137.341657666338
"300" 300 4.09394586808991 5.42402369256574 0.0800540755723379 0.0527509823493761 0.133865617653188 0.0117752217719555 -140.302546677015
"301" 301 5.14233917625631 5.77204128198085 0.0173237163254519 0.192745949096017 0.0897882791885634 0.00897385108388431 -139.843585882722
"302" 302 6.09990025812302 6.30019831670815 0.0508938834103842 0.241997825093472 0.247076205991146 0.0110624346591976 -140.36544494902
"303" 303 5.38162154346146 6.05061525660501 0.00220542503402983 0.241768771589724 0.122344689153776 0.00889838668761952 -140.606129256015
"304" 304 5.66890896368638 5.62052758004504 0.0221349542012054 0.244098473950857 0.10997585115376 0.0080183654768719 -140.208149375919
"305" 305 5.98317878647963 6.61047947929291 0.18556654160055 0.199765054901949 0.175111064176059 0.00119008799810897 -143.851728894487
"306" 306 6.14295017904823 6.39499258619428 0.228711525285231 0.222377718960247 0.0926859013104496 0.0222127131726102 -144.119112016196
"307" 307 6.27587350464434 6.0732838865958 0.155750855770808 0.298448474675775 0.0609408998195927 0.00311525941969119 -143.71812679255
"308" 308 4.52225307887254 6.885030560039 0.500147322921394 0.360902564923513 0.0174191513917364 0.00241478351624794 -140.582529593523
"309" 309 3.1940908898745 5.64512395402944 0.405638640528188 0.349785034535321 0.0149281156139068 0.0024597089816855 -139.650300667966
"310" 310 2.59944664544257 2.64006992382086 0.55165222825035 0.361636710095452 0.0543884090114158 0.00773446283754037 -141.208266324534
"311" 311 0.699980316292106 2.83040328558019 0.404421126380318 0.413012660846127 0.104639262113216 0.00719909133073901 -140.455440737229
"312" 312 0.455668327724598 1.59702923644907 0.224764648479681 0.277781095898226 0.102636020839948 0.00616066727260444 -142.658025816613
"313" 313 1.44276959432996 1.44665224860937 0.139384845213685 0.138507708922561 0.216753296447822 0.00760620354150421 -140.002338117192
"314" 314 1.77272562313517 1.64775447503022 0.445848904226356 0.315672529296604 0.217867517657424 0.0150016117874066 -142.08871025548
"315" 315 1.27113395143888 1.79373953650159 0.555678042680246 0.255914729566786 0.171734278840351 0.0127947291447346 -140.641676144371
"316" 316 1.26079710074891 3.17893079370119 0.497200812648047 0.24725924918547 0.170071846126751 0.00458785393398119 -139.540662399904
"317" 317 1.56193199896604 3.53184231906793 0.573860368051459 0.270017349597744 0.095916924228473 0.00764917821498349 -139.526891066884
"318" 318 1.43579432641359 2.65705355010078 0.670386003941946 0.269822482703311 0.0762172383691107 0.000715824672478745 -140.333475548553
"319" 319 0.603489569338644 3.48612952285348 0.531573453847426 0.424333200694488 0.050767077570572 0.00325294485677875 -140.01704623113
"320" 320 0.461873350431221 3.10503234174746 0.589576467179286 0.434417441971285 0.0153551989333211 0.00139534522931686 -139.531066184375
"321" 321 0.0487549205956453 1.91255831778172 0.443219004643032 0.546930207057465 0.0156763087438717 0.00239953368494448 -142.031071940496
"322" 322 0.464993000752284 4.13147433904171 0.351739105550275 0.436478512778121 0.102414807379906 0.00274169882908998 -141.100092784897
"323" 323 2.58808970028852 3.99628400763638 0.363551969699316 0.22918255677861 0.197119883497848 0.0103573111442312 -140.320877538949
"324" 324 1.68552353049858 2.83561182055157 0.173418217940019 0.25054218971289 0.172661987350327 0.00675136231200283 -140.504745085551
"325" 325 3.33700957397795 2.98846449414913 0.0798917968274874 0.243413078474003 0.14076051298985 0.0138909950355968 -138.071880428839
"326" 326 2.63264964985826 2.51324731433956 0.00556203708485088 0.178830993533613 0.28923250324355 0.0249726984185954 -136.526016879662
"327" 327 2.33972086066368 2.42016276583296 0.0585020374461786 0.206076894327196 0.284193470189091 0.0161601415238288 -137.766374751402
"328" 328 2.68206870527893 2.94337134345337 0.109124327703806 0.174915199501613 0.342515669986419 0.0330486061947908 -139.201174214649
"329" 329 2.9233997217431 2.82391265247675 0.132599364389947 0.0526330692545367 0.273057648403216 0.0156379801761368 -137.024886075096
"330" 330 2.71796826232225 3.55371981809548 0.181833410221551 0.013925321960034 0.223537513853014 0.0149285808871627 -138.087756882996
"331" 331 4.10200971503889 3.55749400495937 0.0481307140477428 0.0668887390711567 0.185405158512416 0.0199926566504225 -137.400429159123
"332" 332 2.69387477972416 3.14808488548757 0.0159633047697126 0.0315742310633 0.172548353377001 0.0114834776652367 -134.277984298296
"333" 333 3.03480266525179 2.62659630931505 0.0102005429692385 0.101712416020468 0.290791672763086 0.0275791262528646 -135.687151883842
"334" 334 2.38793686549272 2.47482123823347 0.0163282811420197 0.00110817949374365 0.247101134355539 0.0377599394324849 -134.343730290018
"335" 335 2.83864182982432 2.25549097670331 0.0323505767916072 0.102646705698097 0.305815349777834 0.0201787475296861 -137.308624219279
"336" 336 2.04331024325706 2.02200958358551 0.00338139320627062 0.0819578005753995 0.259791569172233 0.026632497521729 -134.262683819634
"337" 337 1.67904546706993 1.62764469290618 0.00769289217589491 0.0125567801394314 0.240330946634233 0.0487618366571601 -135.704476962798
"338" 338 1.55759264102589 1.66223477696527 0.0183620514794024 0.0346799816596595 0.458684245360012 0.0693971556488524 -139.406438523085
"339" 339 1.1519392653257 1.9793570377462 0.0770879756341377 0.00133558718779958 0.366248151341981 0.0534027541933418 -142.795714611513
"340" 340 1.03142553792058 3.45675969287321 0.421711356710099 0.0344513315246671 0.399392196101279 0.0117061487694837 -142.840230213532
"341" 341 1.3720118250968 4.70106767965864 0.16626115594803 0.36605032638211 0.281917141116026 0.0164976891766339 -144.15749464984
"342" 342 4.24686688924505 4.01113028886061 0.129047046915147 0.354205777512954 0.293275189603026 0.00770668797076138 -141.963390130219
"343" 343 1.62833507025954 3.80370360556207 0.450711958083702 0.578157955685272 0.29139998904537 0.00554796662198554 -142.499866438812
"344" 344 2.61941674861389 2.96460631184526 0.502471619132447 0.67760040625706 0.297843638574856 0.0130352944783283 -144.492810899074
"345" 345 0.847935097629565 2.81699318443389 0.627965235672311 0.750004314177365 0.152299665734504 0.00281256139373933 -142.26350166606
"346" 346 2.3040742773028 5.31339431399209 0.585972161059268 0.241197494156238 0.0575340316528252 0.00261366397133916 -140.221733015709
"347" 347 4.12070436032793 5.36724311817453 0.484871091769691 0.287539215659724 0.105323137095749 0.00954790703735582 -141.197507785455
"348" 348 3.79073387494084 4.28170739809504 0.228472921102132 0.249520852590702 0.15214207817152 0.00529962309887581 -139.920869526827
"349" 349 3.96753136497262 4.16389368765651 0.128775161202296 0.0663355557871397 0.11806204167436 0.00643050707142917 -137.586260160576
"350" 350 3.9155384785319 3.61404781126547 0.152126228520532 0.230170113810963 0.203765302750702 0.0237265427158555 -139.710548895695
"351" 351 2.80407689831434 3.18960177610514 0.029190173711252 0.0850125784086847 0.253153495640009 0.0255631604276761 -135.103269258261
"352" 352 3.39310796391208 3.28041622637055 0.0129765514366026 0.0619151811046333 0.273729142197519 0.0146942583880862 -134.769308093799
"353" 353 3.29883303681429 3.58799323337911 0.0196963410094233 0.054210995808178 0.183428383124082 0.0298280783959175 -134.805806158773
"354" 354 3.15327040253045 3.23982985702621 0.0049916611813603 0.0884218178722187 0.279277578401214 0.0565082563906651 -136.460991757748
"355" 355 3.30375770940598 3.41465688641579 0.019218313264024 0.0317150292709418 0.253326231142454 0.00967134604327861 -135.094375321927
"356" 356 3.22039573467963 3.42987302099726 0.0131856599672471 0.0249718452655657 0.255723693046588 0.01082763195758 -134.562961102988
"357" 357 3.41825682739592 3.58582796093571 0.00520830955873583 0.0836859078020269 0.186395875596392 0.0274220966652595 -134.385901903796
"358" 358 2.97643154519075 3.44218110754386 0.022359455867867 0.123216256289817 0.171158386504313 0.0218407088399071 -135.738989963919
"359" 359 2.9774653557425 3.31696399720338 0.00503204605783315 0.0450467398456221 0.150588085059111 0.0202562975299761 -133.945654491557
"360" 360 3.06877650891696 3.16583805519645 0.0170710477139011 0.0621346056609088 0.271094497927977 0.0215334601566375 -134.15562333585
"361" 361 3.06759213216831 3.32991012844118 0.00228102982440156 0.00413371569907166 0.283770080548713 0.0540038900495669 -134.205809013086
"362" 362 3.41180848525815 3.73135253487745 0.00789091737719644 0.0202165275564768 0.380893526231194 0.109102031585578 -140.049354170432
"363" 363 3.99119011983888 3.39973328603808 0.00232769726042869 0.0448720782090491 0.686023289464905 0.100151238826483 -142.36697692008
"364" 364 3.82024254998058 3.40942889102953 0.0096925407603652 0.0261864407032872 0.363551910091069 0.0498180804873507 -136.485240245377
"365" 365 2.48634593908527 3.0129165326311 0.00811051674403484 0.0541393338034886 0.36651851909509 0.0185318447901007 -135.655454408812
"366" 366 3.23955553193802 3.16401481226582 0.00313671755790375 0.0408267831346897 0.341229718414777 0.0456908215539047 -134.87679984117
"367" 367 2.05956476927809 1.83782141550741 0.018618630144823 0.0296196069114352 0.19589435930731 0.0144679398922022 -135.24379650919
"368" 368 1.61055079668278 1.97085642933162 0.00195655311082811 0.0295336827912916 0.359851053057386 0.0590173912803336 -136.385390087337
"369" 369 1.77305045651931 1.76527641011185 0.00263454886370402 0.031253128674849 0.257913425089688 0.0471293098079907 -135.027216543045
"370" 370 1.84402310286147 2.04481459424557 0.0017586029267036 0.0205028345698235 0.189127669165796 0.0143853306073007 -133.097754669172
"371" 371 1.86584488723262 1.6885762500139 0.000317597945651867 0.0551826452422065 0.167151288809841 0.0160206354346886 -134.543617571296
"372" 372 1.8998870700195 2.42843567221228 0.00911361176909922 0.0647382808863643 0.223557876051551 0.0242492293681699 -134.495944913663
"373" 373 2.31846203288103 3.09714847652168 0.0119384892107877 0.0124765340734217 0.211406875239675 0.0236964985279294 -134.788085842133
"374" 374 2.55159035797846 2.73487198825921 0.0100343141192191 0.027619538559534 0.240717393914388 0.0234799432264862 -133.077914796309
"375" 375 2.2475491802074 2.74405941129777 0.00506566030248847 0.0283342907421532 0.190172281491827 0.0308938077856122 -133.904163790559
"376" 376 2.96261315793994 3.13913596130614 0.0118191364091715 0.0120375361322666 0.454064009450328 0.0284420064856557 -136.389765015018
"377" 377 2.56326628809203 3.32266997810572 0.00307920516508904 0.0186341867302723 0.356826338826894 0.0293784491928669 -135.039112273963
"378" 378 3.21625941011986 3.41859271309941 0.00854088330240966 0.0891081718200092 0.351758944922367 0.0245387482375947 -135.297385058961
"379" 379 3.28189276365425 3.13251524099895 0.0128706014150221 0.0706234491336248 0.328096761627073 0.0423955582939261 -135.616705442132
"380" 380 2.41504940801995 2.22290171114875 0.0103000637762563 0.11668041081568 0.223891044049794 0.0406747043631264 -136.303693794262
"381" 381 2.10984320392688 2.41627983759168 0.0111466362645821 0.0308550123788593 0.223374729273488 0.0218375630603958 -133.274734589545
"382" 382 2.4990519136408 2.6428040333708 0.023815930399215 0.0471577141868299 0.187082567027966 0.0280196980250758 -134.331112163642
"383" 383 2.50218958443555 2.42755008521503 0.0985551744999319 0.158519110898053 0.289835482737903 0.0373911057982586 -138.668770540428
"384" 384 2.33100785070905 2.79330262935205 0.120587315402179 0.162809263588022 0.25399224034813 0.0260871154735275 -138.302902898617
"385" 385 2.84956783350026 3.05272606630127 0.0524320325584588 0.106082298772853 0.165688456585049 0.0187759779797666 -135.555950673873
"386" 386 3.48377906275611 3.55560608478668 0.00294060844889406 0.110231280121976 0.170064877436345 0.022222123173532 -134.86031056663
"387" 387 3.37242264045613 3.37203461239908 0.00597201532176069 0.0981105936144591 0.353412923196795 0.0390456080720003 -135.808318330937
"388" 388 2.91992892610137 3.27419260396298 0.030862446022498 0.115983856564169 0.197899778455575 0.0075654618937674 -135.813302481997
"389" 389 3.11769499123194 3.32559172400276 0.0336584464244018 0.179453638274742 0.130931089495109 0.0231578243955104 -137.23699889323
"390" 390 3.5650601420017 3.26718333105714 0.00192192656305788 0.0207064912029071 0.372772189241112 0.0448544771194856 -135.543290462799
"391" 391 2.77737925813033 3.05694873413228 0.00644575688182397 0.00575914325170456 0.23209129149491 0.0451983588863275 -133.96862618801
"392" 392 2.77867769741616 3.08667782765338 0.0132408773093674 0.00146223912173105 0.244515724737439 0.0335568528434948 -134.04054143326
"393" 393 2.54043779027513 3.00493068368591 0.0179690090487529 0.0458831399946958 0.252656269527293 0.0402151606195587 -134.884440514268
"394" 394 3.67932545616008 4.72756964944653 0.0182170632173605 0.0357923112873884 0.472600920229516 0.0524233792900172 -138.413793648539
"395" 395 3.50943285771257 2.96175894790116 0.00708138645682892 0.0700044234278719 0.362806500056725 0.0175923050272141 -137.068225593317
"396" 396 2.40355690083557 1.81049953872777 0.0119091670261115 0.0875566520243802 0.201901123680393 0.0210251284943791 -136.691209859321
"397" 397 2.25959893140518 1.76859056704758 0.0262056879222207 0.214655463980437 0.237877327367049 0.0130658904358067 -138.024060595355
"398" 398 1.87852707178333 2.28053725798693 0.106538298208719 0.0514790127689872 0.241973577399381 0.00293132971013322 -140.291687138546
"399" 399 2.63981907679726 2.54973898549177 0.0976738858943593 0.129584422029883 0.234770244924851 0.0518720889166179 -139.739281761763
"400" 400 2.98102721662245 2.39317449882006 0.00545653313189564 0.0609015280056595 0.386589206607972 0.0464049961508297 -137.269311833092
"401" 401 2.92966292728752 3.49937176033559 0.0200518512043197 0.0654575342441829 0.17451722368185 0.0507665425716236 -138.317523753652
"402" 402 3.60947618162994 3.61784343400126 0.120770157859246 0.0502108780830764 0.300735003456092 0.0321482285970793 -137.733718129639
"403" 403 3.41794774674385 3.21715693339694 0.296572005495415 0.0898575324770109 0.18552349429273 0.0288233803376064 -139.194415007869
"404" 404 2.68552956869078 2.5842430973232 0.0104080936795158 0.10901773553717 0.307459161915814 0.0355871377074188 -135.611748655494
"405" 405 2.39403159887803 2.40045519085081 0.00956466105783796 0.0878248248639263 0.226821404876477 0.0398052647810452 -135.103965570843
"406" 406 2.21794851075978 2.56944405723283 0.0923079902178523 0.0354530589292585 0.407623149854085 0.0351218782918384 -138.988360160903
"407" 407 2.41780524848567 2.24628521575587 0.0218614111255186 0.0524429345859992 0.23121638542494 0.0444025664952565 -135.810918765278
"408" 408 2.16858031146923 2.5050890204665 0.0278234671813092 0.0438208003871858 0.377291973579505 0.0464565205933798 -136.494179356602
"409" 409 2.87262179819644 3.68519049923007 0.0156434233961679 0.12844804596711 0.202220999836498 0.0508595187647497 -139.926387289449
"410" 410 3.57556289255375 4.05779922194166 0.0813631191594065 0.0530831029227025 0.201513122808622 0.0204279516100076 -136.609150198942
"411" 411 3.64707936794275 3.83109515700166 0.048283873429559 0.0739761950126634 0.294421000048354 0.0281795893882583 -136.178897390771
"412" 412 3.59044760981169 3.85141424197184 0.037264091820569 0.0645709068291174 0.287078507696162 0.0231099314956788 -135.537976999074
"413" 413 3.33507402701619 3.51769326861178 0.0310794825871757 0.0246293349275381 0.316105061037292 0.0369027604231623 -135.184134372275
"414" 414 3.02240179512523 2.63122170856338 0.0104230158450931 0.0916860199753246 0.178603028597972 0.0292286364182379 -135.876518533752
"415" 415 2.01963161990954 2.47412076157609 0.118193923172798 0.106361018982796 0.268562870019879 0.0204684513168343 -137.770380166258
"416" 416 2.91680427308331 2.86174805629621 0.0719038069133268 0.047970097691145 0.336457593781394 0.0723102709978855 -139.760655178644
"417" 417 2.22809392225929 3.29592041702033 0.128936138339731 0.0616332857426157 0.426675383367895 0.00854716655496972 -142.931520758047
"418" 418 3.46448016580089 3.74954169827765 0.193411122975497 0.0340652786935358 0.367466224366582 0.0436562292767811 -139.678706702452
"419" 419 2.97687041370313 2.33502142211369 0.0542064120898313 0.0357745509615552 0.313849663673352 0.021096450364828 -138.540308903099
"420" 420 1.95220225753655 2.1047805391254 0.066121716350004 0.0316822962085904 0.209190831423368 0.0215939268409301 -136.223857567944
"421" 421 1.73320734832305 2.19438760776731 0.117778853763362 0.0601586544959481 0.202417504083061 0.0269878709532237 -138.0335479001
"422" 422 3.03671428382747 2.66994401914249 0.246706359747406 0.00244581120382058 0.327047651509933 0.0206065176086006 -138.313661815981
"423" 423 2.10637360004445 1.76173080911794 0.359545949477219 0.100323468814739 0.126246563797465 0.00187043390435001 -140.678192797758
"424" 424 1.92498234610204 1.78989033937723 0.186420597108493 0.0921172878551472 0.120286094004024 0.00266072017300785 -140.063473605898
"425" 425 1.93481970409472 1.69839630968581 0.146970205963759 0.176160879214928 0.147000527035361 0.0221263229707124 -139.406151135847
"426" 426 1.69540859750579 2.11252003653623 0.0491857935345682 0.196405147460512 0.234728835428339 0.0241517298788505 -138.138309572535
"427" 427 2.19219159687507 2.27926455180118 0.0615613363635374 0.00984717359988505 0.176827631077077 0.0210857074563218 -136.261641918761
"428" 428 2.69944223773848 3.01302580763701 0.0377904057120422 0.0301793780300006 0.228691488800702 0.0128635298849103 -135.1396293953
"429" 429 3.01261319618796 3.03529545745607 0.0281325908514538 0.0714471828143229 0.227552588076008 0.0148995940238873 -134.660846999668
"430" 430 3.20348397711913 3.38185478860786 0.0882784480954153 0.0711241307531345 0.345941212322988 0.0373897735951516 -137.833179706174
"431" 431 4.01649244951255 4.34693709267503 0.325627650898223 0.0642978028588043 0.170493732509228 0.0252650242404221 -139.174820629001
"432" 432 3.81957430587746 3.1536605893345 0.117308366361711 0.0765195284016441 0.579112164557313 0.0212530998111862 -143.590467228518
"433" 433 3.59112665066669 4.59861625027287 0.163978032497444 0.148259171733311 0.579074334268738 0.0257180176621347 -143.892879808609
"434" 434 3.87352800910725 3.8818666115119 0.0113546953260803 0.131258001547801 0.613532978532825 0.0672725473780099 -141.648924717802
"435" 435 4.02971275441331 4.01795957398407 0.00507288123192176 0.0740950067441441 0.157705770969064 0.00323019746168953 -137.324271243107
