"i" "asc1" "desc1" "asc2" "desc2" "tran12" "tran21" "p"
"219" 219 0.323116546068847 0.503337276868953 0.423711737737924 2.40062587790362 0.0431539053014122 0.104247244224628 -26.8972115688857
"220" 220 0.0617340353539839 0.302081635954204 0.0920799334948841 0.511875993198799 0.0337011274329507 0.08628643314382 -26.8824223091666
"221" 221 0.432693110121248 1.2799639681381 0.0789675425810869 3.72119260933755 0.150019103194245 0.0700221636846869 -27.7464361049534
"222" 222 0.724406496780963 0.840912224569718 0.0364663162671296 3.47722469418019 0.138988613079915 0.259459463248666 -29.4252328429845
"223" 223 0.291341386807005 0.846020279111083 0.404046511347958 1.7385829332729 0.255671968892829 0.119246072971169 -29.3706299676961
"224" 224 0.159774095816062 0.187140314167845 0.0480423374755924 5.45544320690972 0.211114662436289 0.327766127969726 -28.5022434408139
"225" 225 0.0907362685612532 0.374020281744242 0.395531244683323 5.30221011555161 0.348600288476621 0.34516053317688 -28.7883007054984
"226" 226 0.0843368323053172 0.513217694287938 0.399559317981222 3.92072090860555 0.368375504521854 0.49226946577601 -29.2258368515459
"227" 227 0.0549704290399235 0.212951276565931 1.95239314989365 11.4009329986019 0.307670703892837 0.171566547640134 -33.2186260015153
"228" 228 0.10692738469257 0.493080136798109 1.60663348668618 12.0543633511387 0.238577048223429 0.573584131033547 -34.4598345571784
"229" 229 0.237483339211306 0.474877987912963 0.542619306566466 2.11510631072637 0.387983461013095 0.635551513027584 -30.9729989540358
"230" 230 0.437018880809589 0.761808565070705 0.499315951337381 7.19213967912229 0.404062259521784 0.512258942913693 -32.1567469470451
"231" 231 0.983254254597916 1.78838921367265 0.0619298728145709 3.40115046575094 0.575105437991453 1.22832561180201 -33.2418610390887
"232" 232 1.05882297459613 0.258728407231941 0.0410775440432326 11.1677826026958 1.42123980798894 1.29406014012758 -35.5937049796012
"233" 233 1.37931482930601 1.21914491959311 0.303003789467352 12.219368849507 1.73050945289288 2.19133790181476 -37.9538739043549
"234" 234 1.77513463571781 1.81200797585753 0.248797480063369 12.5312950462057 1.83803422078237 1.46341877311843 -38.4699962300497
"235" 235 1.59255154484564 1.64826344683826 0.631335695202816 6.4951499422336 2.261858717706 1.7123197905398 -37.0007576563056
"236" 236 1.23067749815532 0.372050614033002 0.0388710066365021 4.84337041467032 2.43734498608715 2.46739963531902 -34.7106594214508
"237" 237 1.36586535564598 0.339187262085768 0.0383539742597657 5.25394790557432 3.10862946429486 2.71043127629885 -35.673693675866
"238" 238 1.47430641294726 0.223774282825745 0.138556576894929 4.45042130889113 2.36960302808979 2.43059802446529 -35.3030784462121
"239" 239 1.02894265587557 0.362936847529137 0.665544870021483 4.57417398579333 1.59507916524783 2.41356422064346 -35.8849396647519
"240" 240 0.42314251972815 1.05291049026683 0.0937197528883802 3.89717344290347 2.18916196224668 3.6686425475378 -37.06983924782
"241" 241 0.964676600111004 0.768600698809999 0.26087552665682 3.0772370812109 3.51765400731016 3.69364167630848 -36.1716294433869
"242" 242 1.2682270431037 1.46654529250907 0.678303832697717 3.50565924604132 5.93508256725255 3.04069846910056 -40.4080882136724
"243" 243 1.5381231221537 1.13360680679675 0.151863277318908 1.86532390967761 6.58964360014917 4.38903463409567 -39.369822589244
"244" 244 0.261670562944496 0.87802630672189 0.377125024376588 1.5305971705255 3.52337067047413 4.9796926253102 -35.0600834336043
"245" 245 0.261047811828365 0.703235330349421 0.537388152186031 2.83874929260972 1.29390516051739 4.10485114190144 -35.4244273459005
"246" 246 0.0342775000557774 0.50733183455019 0.500008729344753 1.19760582739259 1.73676493434449 0.943237877313708 -33.4331497153289
"247" 247 0.0732963236538666 1.42115992681299 0.116205414545252 0.464167838207656 1.36664920056983 3.8955688653073 -33.5409212722793
"248" 248 0.0580902444390517 0.111211458608874 0.162638001153624 3.9538742439035 1.80329141610063 3.12974948091732 -32.4589865869457
"249" 249 0.122765138094352 0.181908602291458 0.193953854738122 4.69268276247019 1.14324027344146 3.41423302865064 -33.3960520701616
"250" 250 0.0444192851403184 0.459224206862148 1.35977137863147 4.67764088136966 2.06074561849575 3.86629715031194 -36.9356967207083
"251" 251 0.0601334888900875 0.447967866852879 2.56353015827267 6.25417464471144 1.55182433942837 4.36154298651324 -39.2718576375359
"252" 252 0.173529390988852 0.844286764804252 0.803434552725684 0.688291854142582 1.69052128991632 3.53350390141333 -35.1690963431875
"253" 253 0.135870879521549 1.65287484200133 0.132255710379661 0.285377238505486 4.33256356773825 2.74791620901874 -34.3194853403063
"254" 254 0.176469811917922 1.43149346105818 0.0994524695163312 0.659922606506193 3.39419411632983 3.71300822308394 -33.25894850199
"255" 255 0.0338513392561888 0.327390353935581 0.213635104522504 1.02510478255463 3.35038672295984 2.27912451673272 -33.0693285636739
"256" 256 0.0383566005908986 0.045730831806999 0.418775342736463 2.2724594398145 3.51892745366148 3.23698681503466 -33.5758914453861
"257" 257 0.0667644265190978 0.0326740416467712 0.13089958294688 1.19679110387126 3.40140643059503 3.25919778836363 -32.961883270407
"258" 258 0.196699169627413 1.16946905622644 0.0395379563184969 0.0561248566452707 3.17080020253008 3.24419453492398 -33.2739674397763
"259" 259 0.267625279879071 2.51732516754611 0.123116480544083 0.042257273343312 5.19959713471799 4.44544332687801 -35.486115106097
"260" 260 0.162604837809679 1.98169842581021 0.154471393805667 0.36491569360984 1.95687248051407 0.967770091611264 -33.5904244090791
"261" 261 0.0366776211969026 1.60147601898358 0.311104525838768 0.40692897441932 1.51651122817333 2.68204600070423 -32.3518375592273
"262" 262 0.146595909659242 0.719428229023391 0.117305016590649 2.11875176847714 2.39040819919683 2.81463459164283 -33.0146939163199
"263" 263 0.278842060399382 0.303417308051735 0.278863577873656 2.16463113268179 2.42079970161209 3.51351472660675 -33.3457438986224
"264" 264 0.552321292630342 0.0569096537961888 0.221264779436379 7.90519373448505 2.65562900038492 3.97967316433853 -38.0951132732425
"265" 265 0.951607850487913 0.979478396982559 0.641491287099158 3.27151051905806 2.69679987697263 3.2888645398928 -36.4173988082494
"266" 266 1.02554475987244 2.17410332994164 0.249520577805332 2.14832055907761 2.65320329101246 2.07403596946553 -36.2409541505673
"267" 267 1.2641060271284 0.753032405500535 0.0380066765096307 4.50788804085391 1.98448060295181 2.11367646842404 -34.2341605832113
"268" 268 1.05287089417141 0.14587929272773 0.42144258181943 2.01391405887002 2.90536045397764 2.38374034220623 -37.3424985723222
"269" 269 1.20125605638414 2.84802392029132 0.171898371131852 1.91721968609608 0.627245514259099 0.481748169791325 -33.6340201276158
"270" 270 1.4341080714518 1.085866533225 0.121427261396167 4.08604794724514 0.643670716126891 0.48264089497708 -32.5382837482859
"271" 271 1.41760495261363 2.7008375839785 0.0100565128218982 2.78023862984515 0.317832199269117 0.586653165691577 -32.3456729422619
"272" 272 1.504364740324 3.20591016354898 0.257061506877924 5.42218791619402 0.738458305893301 0.550835437671769 -35.2275588416236
"273" 273 2.69853457753884 2.47239942647041 0.00622276555896996 6.73387441002653 0.643676049695597 0.602553982452121 -34.9848520486477
"274" 274 1.50354290488609 2.49796862131851 0.0404005214419721 6.81891778879976 0.783747828563259 0.500403956727279 -34.9608305847344
"275" 275 0.887550024199267 1.87838925765406 0.00587162727257875 7.62978351680477 0.420816097240994 0.667276437642681 -34.0610056173409
"276" 276 1.19817371434978 2.09757924905564 0.165166086765426 0.365971943605376 0.73833304637131 0.858413489565171 -34.5696607856572
"277" 277 0.706024814980314 2.54723223798746 0.19743577773549 1.4076686764133 0.753897102192269 0.874726284424676 -34.4283690528747
"278" 278 0.604311263819727 2.71349291025458 0.134803038901144 1.29007203514322 0.821817168127897 1.06801691275157 -35.3042546432024
"279" 279 1.5726398737552 2.7356743013552 0.633811381515092 8.18560992000258 0.877369545871865 1.19294200153763 -36.3875116860858
"280" 280 1.67064474650388 1.97592605157058 0.287066992057382 6.45322120113487 0.961357311519836 1.43916934839779 -34.9757992734425
"281" 281 0.729587649860704 1.59569872190148 0.570872318699841 3.6523606072153 0.819177535824682 1.68125625694206 -34.9685401730711
"282" 282 1.13982297098553 1.48823100563105 0.0853755596594769 1.5369952420141 2.89934775017191 2.17985128894124 -34.9744324282579
"283" 283 0.343898424074451 0.196874716047759 0.0994223582129704 0.922671668322222 2.97152730131366 2.54746661298013 -33.2007240761766
"284" 284 0.145554301810664 1.00872443945939 0.0978273051391546 1.3425436947657 1.99952584652697 1.5903102455619 -32.0992834460047
"285" 285 0.630283784733291 1.05263653804769 0.359140992504359 1.32846964996359 1.95727724158848 1.67417490621177 -33.9818521439607
"286" 286 1.11449299512688 3.38041609162845 0.699057912713115 1.35662026776957 0.53747476963244 0.829634197783925 -35.9103610696468
"287" 287 0.226187625877518 1.26111755874869 0.605370664943216 1.53431202087589 1.5092986525057 2.3100064943227 -33.7062787106133
"288" 288 0.0149150413497095 0.291969086334543 0.47245082328536 3.00897379388019 0.815898657490192 1.87463565268001 -31.5377927363082
"289" 289 0.00414897567257746 0.512793975076931 0.563102131422668 1.7645125834963 0.868372698110591 1.91444145143047 -32.0191377329417
"290" 290 0.298591988015626 0.27256706768676 0.824095651739066 10.3645831918822 0.833999860167975 0.826638803660147 -35.4409360688961
"291" 291 0.499439268363899 0.0436357657363993 1.14093172879552 5.28955317712527 0.53833571226209 0.365440017133368 -33.7494749407201
"292" 292 0.874233928272199 0.44953345684258 0.788780746641787 14.1893181696719 0.306533467829278 0.332579228840215 -36.1105480706844
"293" 293 0.472154979017564 0.431795947799303 0.149265632235447 13.0858854116063 0.332059499248008 0.290575160738199 -33.4433371104902
"294" 294 0.298602733251525 0.215646348423542 0.442742518333598 4.33838389422406 0.627786901605669 1.67526482075498 -32.8970577157986
"295" 295 0.291827781198342 0.925513122374789 0.380314330550556 4.74088130411921 0.884739411773621 0.562458577452278 -35.3760657094933
"296" 296 0.891457928222514 0.120759381414289 0.770543235212449 4.53917839783914 0.856547547084061 1.22318335104021 -35.0619736226127
"297" 297 0.817765040887859 1.72845702992526 0.790440638692161 6.54451299013852 0.880880896109222 0.7298172441903 -36.0688020852424
"298" 298 2.76982133173737 4.06049369106915 0.379515652687025 5.59769171407706 0.372475564223031 0.71826319687702 -35.7572138987195
"299" 299 1.32673091302457 0.299717798873977 0.433300553072168 6.68643661085491 1.47006134877682 1.49239584089909 -34.8113547814164
"300" 300 1.17298116859436 1.48750408436768 3.1506079865501 7.38356063221995 0.662700807347039 0.767456283754929 -38.8213646888497
"301" 301 0.123514864436156 0.106776224134901 1.66317981718119 11.2274496045591 0.425726303403365 0.93461783460027 -34.8861957708666
"302" 302 0.385993512556171 0.43347531322058 0.151206127846108 14.8147421780842 0.349310322118759 0.861075928729849 -35.6387026199014
"303" 303 0.493889950067518 0.584760201748442 0.0175466106232699 0.737832509098015 1.98811498200586 3.30654311663988 -33.7284430158134
"304" 304 0.577848737279447 0.663518916881241 0.0698116583395256 1.1457921688604 2.46136084285918 3.19967207134821 -33.7809314327329
"305" 305 0.52682899642369 0.622240569447688 0.198749782470583 1.74907987313393 2.54850985151575 1.74595193692938 -33.5632547111446
"306" 306 0.412749122161268 0.594085463402684 0.766442663196335 2.07469159578072 2.52736415988479 3.35725497021641 -35.6324414324662
"307" 307 0.511259219235673 1.22171468205661 0.378590633361965 0.515560853661754 3.06465096007346 4.34962546254524 -36.0798622673248
"308" 308 0.110257007123325 2.00227474477398 0.0120458089082356 0.335059632586611 2.07920074513337 1.1795211165888 -32.4519521392691
"309" 309 0.405794427687694 0.10424025969369 0.0480121015789769 3.01153979221219 2.15326065499788 1.28529031716818 -33.7045179934984
"310" 310 1.25942375082955 0.543925097094514 0.0393007962220569 2.06602732329367 2.49050651354072 0.884992645486184 -35.4595613371405
"311" 311 1.32026822278775 1.33750220007755 0.333715903955416 2.20935578151248 1.65754750395002 0.600927791670536 -36.2338540322807
"312" 312 1.87803047628941 1.62636283971001 0.251407389809366 3.91620875573801 0.665082028790077 0.623012345193359 -33.645601747996
"313" 313 3.67634846616238 1.5672327327131 0.819232748191757 9.25265022260713 0.524039525072056 0.432708995642815 -40.5528577923111
"314" 314 5.23854090342753 9.52944548658628 0.329283062992887 1.38243293414016 0.418867390039735 0.490403279406354 -38.9380992857022
"315" 315 5.88215404301105 9.29937097277881 0.120071590315296 4.38419844553707 0.225674060227437 0.203850483031505 -37.0939972883961
"316" 316 4.73200612211856 5.1083571847783 0.133712730491073 6.14123226607101 0.115391395764736 0.0838446297886775 -35.1747916565342
"317" 317 2.05067207898029 2.4369714831198 0.527693502955233 2.58293562601142 0.0868124558259807 0.056562303380488 -31.2889039249005
"318" 318 2.04953476480512 4.15084793660828 0.781087924180526 4.98057424145078 0.0171976223044732 0.117624366702131 -31.8644243825391
"319" 319 2.70318684937168 4.1551687449147 0.455452584898307 3.68976242154248 0.138975723716704 0.0169034909582757 -31.1272562556112
"320" 320 2.59320914535667 4.10291995459538 0.228123107992118 2.46775911323757 0.196563839481499 0.0337518686351555 -31.2231365327357
"321" 321 1.71743403777023 2.64889932638039 0.120530668352803 1.46198793259432 0.100544361124348 0.100662341040926 -29.1569931074836
"322" 322 1.2686300329116 1.79218453677686 0.111883721012511 3.60883366078975 0.128826623718404 0.100711671275495 -29.2312029261705
"323" 323 0.756918417633793 0.634345922631507 0.106633519884595 1.89261524876956 0.0248767576543901 0.0849738090940443 -27.1639664546615
"324" 324 0.25005228755821 1.08762515134394 0.0379999413256326 1.37170280113547 0.00106974435777966 0.0566871457030375 -25.6883436620388
"325" 325 0.498563461045995 0.605439305367353 0.0125335749347688 2.13707385930519 0.0213883243952813 0.0660178232150994 -25.5842452177359
"326" 326 0.743512141104638 1.19783265325365 0.458665030716279 3.21932354789773 0.189317571709029 0.0814312900546714 -29.3143820538803
"327" 327 0.590989893576586 0.544596449812902 0.42126131433283 3.37089168295227 0.0509967951260362 0.0846260104930102 -28.0869793902788
"328" 328 0.628700800403069 0.842705667737871 0.0541251569429928 3.77925288759971 0.142723969548832 0.144590338808985 -28.2648437994147
"329" 329 1.00265079068753 0.454476536186695 0.52174030813558 2.59832019438876 0.113799517401757 0.0923566084173424 -32.916226678594
"330" 330 0.919857138424823 0.613151951605722 0.593104375789396 5.52199361339907 0.000351693533443735 0.0607567167969819 -30.5000005810468
"331" 331 0.348628221917158 0.190982256948492 0.566888212315288 1.53112109261531 0.0413597667542754 0.0897443913112765 -28.5760808307537
"332" 332 0.0886929182561482 0.0782513951638825 0.688766224416869 3.39405700228565 0.0625126741832476 0.073400699847539 -26.9055365126903
"333" 333 0.0673852741693335 0.669782314508697 0.137740132619771 3.6396278782773 0.118346525744453 0.092425939741672 -25.9770590333925
"334" 334 0.576643375012721 0.963165467986432 0.092853257197581 2.6959906063566 0.0793456877927491 0.122886564819528 -27.271122628651
"335" 335 0.362944243992962 0.733569570595645 0.379357128300905 2.91164711977201 0.0138947652869793 0.0880193356372621 -26.915696990974
"336" 336 0.248164577471464 0.792612553092786 0.332916920892172 3.55781947214222 0.236980944051793 0.213227458978433 -28.7615761988178
"337" 337 0.252366121723264 0.87605777795333 0.356851074056462 4.44289950430413 0.272724849904895 0.0394389470200172 -28.9529287519914
"338" 338 0.630882988378716 1.02058962571663 0.0879724221747171 2.44691898481672 0.265669977534031 0.300982045253113 -29.2862021098658
"339" 339 0.617306055497573 0.434705582406541 0.0316157071992628 5.89698900221373 0.432810268469029 0.398211040067448 -30.6382350100111
"340" 340 0.388929600919698 0.00748232743971428 0.290902495900322 1.99119261170668 0.649423353276528 0.56283775413867 -30.9811796186399
"341" 341 0.142673821423206 0.691293938225854 0.319662248498836 2.60191026988233 0.279885064275491 0.520045161111931 -29.6363425047587
"342" 342 0.407686362090515 0.52950625535229 0.0994914307578871 4.92335001345641 0.252011320750054 0.662406914421213 -31.0552893921993
"343" 343 0.304969285458678 1.23510881991291 1.27819624282933 4.8395564376228 0.532935957209733 0.639183841185139 -35.4258780330723
"344" 344 0.203844751470695 0.16448704717833 0.676032508628617 4.44779486072099 0.647284336099959 0.421660463184476 -31.5594639585599
"345" 345 0.52114803968653 0.518225785003997 0.413177121171968 3.4594448564028 0.306631283511431 0.144237552846613 -30.5869881638425
"346" 346 0.243944226725756 0.0801192202908776 0.345705701877427 4.93009647315267 0.215352336873324 0.406018156290835 -30.0484871137953
"347" 347 0.05690828935278 0.33121494050407 0.97666189642573 4.56775079440726 0.24275568084688 0.270429518704159 -29.8851255901921
"348" 348 0.0692569987733276 0.624024780258666 1.08463755771899 10.7087547913164 0.336671150046127 0.227453784135136 -32.7411871420587
"349" 349 0.249588511004715 0.387936699419222 0.81176556919255 12.6903148792604 0.210845977343172 0.0500067645473214 -32.0521318600708
"350" 350 0.380890175092486 0.252366838257971 0.632754237945207 10.7109410025412 0.0801588601754899 0.0639769810346104 -30.801089756129
"351" 351 0.0652991648432467 0.347745341947862 0.444741052676633 7.15255751191447 0.214363075415284 0.182855788148453 -28.7284070157611
"352" 352 0.252443242153054 0.274159849538913 0.352597571652153 6.79260633849109 0.263670577131268 0.265888835234661 -29.785857868858
"353" 353 0.0969520119283801 0.174223349094921 0.23786505355867 0.69902810432348 0.253213965921087 0.244339418617034 -29.7055965157262
"354" 354 0.158364222075895 0.0771291379509496 0.106544735701121 0.985565518460438 0.045655051426993 0.127321197511415 -25.5819611502581
"355" 355 0.146318604343195 0.785177454261649 0.030171387693277 6.74405335906518 0.290178705553009 0.18039346649254 -29.5621033382176
"356" 356 0.4363088688576 0.971461466245684 1.03235203891013 2.2450941006361 0.0987482770494788 0.14927262736674 -31.0617898008087
"357" 357 0.403104164455156 0.419799587929584 0.281260856257167 5.51922159104645 0.0289384368914857 0.117960568887387 -27.9947760480843
"358" 358 0.349143291110352 0.370698037346956 0.761137262643823 6.17866173418483 0.0685641897372969 0.0657531215648013 -28.6138565437819
"359" 359 0.312351491061518 0.464503066492059 0.25421215196595 2.01864347612382 0.00716594343213083 0.0295218964294284 -26.0263886353997
"360" 360 0.417020886481855 0.805295943661603 0.210092297935874 1.34138197224421 0.0540290002538941 0.0830061299054453 -26.5305937041886
"361" 361 0.713121832419343 1.55338012731088 0.0792927684955478 3.31918644981239 0.0528753286211484 0.0496839609052367 -27.4819780716039
"362" 362 0.853930310353659 1.70228514291833 0.177221052129528 3.81827535785601 0.0160928889970032 0.0851317982864445 -27.9093592003328
"363" 363 1.08165417464293 1.53968190188685 0.282941765373758 1.38000045466397 0.00810262201679866 0.197063345355612 -29.908505817044
"364" 364 0.488131859277328 0.178283869261564 0.0148834463295124 0.358012287330333 0.00762675708883072 0.141277917043165 -26.4036941058252
"365" 365 0.486948104031803 0.805100227332473 0.153684865632723 1.24099640433977 0.122317387592628 0.086660752678472 -27.0886157116198
"366" 366 0.536856350699855 1.37427203153437 0.0709128343353345 4.66236696689785 0.133548443968349 0.0121493174212422 -27.2045243687462
"367" 367 1.33664446096069 2.91033312118874 0.0858964271196041 0.257699369379431 0.152111605522497 0.0488317852020337 -30.6224932758307
"368" 368 1.11780529745133 2.66020401149461 0.0604424014076114 4.38649624482944 0.0282985602880822 0.038079633221893 -29.0658849499328
"369" 369 1.49695868478896 2.89391746590078 0.384699449718008 4.15621506890795 0.159002909736303 0.148268588812869 -31.3622812552509
"370" 370 1.42440283535346 5.36158090865887 0.347900846649838 2.18548807941962 0.062768342845705 0.0454369851747295 -33.0564028921726
"371" 371 3.07949055252196 5.10733208536414 0.854337113138641 12.4302870874951 0.051769182746528 0.105239227013795 -36.0187076005936
"372" 372 3.79198093303678 5.4918946600316 0.573786269323616 2.82813321398118 0.0435290449229249 0.101348866695134 -32.8455347901032
"373" 373 1.99822663083882 6.51042189245769 0.102229098537657 0.637554118979468 0.139557023965906 0.0281460563192103 -32.5901030444119
"374" 374 2.37287780738974 4.33173463451256 0.015858755932201 1.24737006276929 0.0340259696301181 0.081238400769768 -28.5330934678586
"375" 375 1.66823624790701 3.54958297442542 0.0783371955585176 5.14723783774312 0.00302382053986466 0.129012910489971 -30.2072740224599
"376" 376 2.39500084177911 3.71498886432 1.30062014325688 6.13439116634587 0.255683486595378 0.456145999893416 -36.5156989899981
"377" 377 2.24846463218078 2.74974144819122 1.28325939845916 6.41518309501529 0.295014163881678 0.996849026014984 -38.9597520534425
"378" 378 2.87451711526757 6.20520537689077 0.979024152533829 3.75769921713572 0.845262625588714 0.697513523147406 -38.2854376692413
"379" 379 3.00504194788279 3.417611832366 1.39310797888486 10.4496411028594 0.983687948830131 0.928690835859452 -39.1146959629259
"380" 380 2.32786317272683 2.88363585554423 0.50688265459163 4.29566645593674 0.807201678151053 1.10286247765636 -35.4792431283915
"381" 381 2.18445623731652 2.90251891991165 0.770740439766961 5.14292995474441 0.873393699418345 0.562865696207783 -36.1001191948816
"382" 382 2.45769727021883 4.06981195646914 1.23516352160975 4.51366172034716 0.453532860423654 0.521046856901053 -36.5814973598662
"383" 383 2.94423633262962 4.08600441793496 0.114302219476156 1.83797405959911 0.702813338613277 0.796516826196156 -35.0495486630245
"384" 384 1.43583027234989 1.22077243611323 0.0211219645996047 6.68343644783154 0.417419002680432 0.567877500644571 -33.0125429899276
"385" 385 2.07273266692201 1.17548264566687 0.19763871478787 5.7489200100629 0.403478282190963 0.498892134890987 -35.0529972065833
"386" 386 1.110714437565 0.988443425280535 0.0889147971170412 1.7752936757613 0.316070517507983 0.223788671701305 -30.8877567053166
"387" 387 1.21905147692818 2.5246586309694 0.138123393779314 1.51972753702363 0.108693852991799 0.161185701109472 -29.6211150825268
"388" 388 2.05632971392562 3.60173069198418 0.130371279592008 1.58627227555998 0.53823489812492 0.610272119376222 -33.5498949370479
"389" 389 2.5497314304557 4.45219650210126 0.0544187286678444 2.05133825116318 0.489922492068829 0.900756186520538 -34.6332366523473
"390" 390 1.63130743711447 2.04195836899543 0.0496034878975329 8.01787284500065 0.65351279967446 1.13832927086733 -34.8454739735773
"391" 391 1.16400614091984 0.523008035220304 0.0325225254449379 6.76627724132141 0.627834907682506 1.95201716037021 -36.8348306277414
"392" 392 0.287245777543345 0.269668921291358 0.233193948379806 7.63352844494544 1.25989801708662 1.05688075341764 -35.9412807516448
"393" 393 0.193783164402308 0.0444559227231245 0.380505807660627 6.05865282092395 0.423252558285961 0.685116819252284 -30.5930452044483
"394" 394 0.0532753039622374 0.647874060336436 0.184000557545615 6.68152241935855 0.551087567667799 1.12871492539966 -32.6765010205044
"395" 395 0.18948840432003 0.368484500271016 0.100850185846115 7.25794525151962 0.730590760646958 0.319551333366165 -33.1769080803736
"396" 396 1.19987999247091 0.487835680720612 0.36136851087738 9.53752308151097 0.648950089843201 0.842857056028838 -34.7287428478872
"397" 397 0.0370021921196123 0.430720676673668 0.677970354756069 9.54614411218019 0.380645463907647 1.18453804039996 -33.6569255642906
"398" 398 0.00635180923427704 0.297196553360795 0.330276113114969 7.61029445123565 0.840597425177708 3.07448287885593 -35.0573361541554
"399" 399 0.212477383117747 0.331244734327038 0.389726075595102 1.8803565860957 2.22247056279859 3.88841689228019 -33.8671059116892
"400" 400 0.160938033205277 0.681865236246684 0.174850543869534 1.57744690331755 2.1382740659692 2.56101236125369 -31.9449736885619
"401" 401 0.0150825298254457 0.447664454818062 0.022228663561852 1.37405372966426 2.03046430035795 3.23771704317185 -31.4793010324665
"402" 402 0.162420891249396 0.247672177654606 0.00943035104524956 2.98861179632181 1.19309173134359 2.32218194132842 -30.8409613145322
"403" 403 0.0330911334710598 0.205822871662682 0.344607940875057 2.18407589239795 1.16683774745632 2.16032011279877 -31.3405147767136
"404" 404 0.00692227251084509 0.424375739152488 0.195318211463329 3.19956886000933 1.02181060050051 1.77212568945313 -31.0374475609622
"405" 405 0.0951592375140792 0.468931035669841 0.249973936609386 3.78174942360033 0.998280662069668 1.67338735154158 -31.7609330971262
"406" 406 0.186636917740261 0.820600976148771 0.108519111174607 2.3176567111949 0.895875406840763 1.56785515800359 -31.3580097569222
"407" 407 0.590372763536453 0.565000666967269 0.0592954517012691 2.82339937416142 0.864197361836797 2.93015135194147 -35.0719508182171
"408" 408 0.269067200277961 0.277272619026405 0.310286166030115 6.56998552857659 0.753833476228365 0.279890503497801 -33.9290545130589
"409" 409 0.173940725527223 0.530785234347761 0.225544633046225 1.54062621546436 0.480642458305393 0.824131750383198 -30.0490013892903
"410" 410 0.351879163828322 0.9370640859422 0.129970876211679 1.56479691115155 0.463728364890234 0.698465983146397 -30.1857377153065
"411" 411 0.347965118175958 0.768405722729129 0.0708167381522596 2.73126483932176 0.443614593467666 0.82122624536922 -30.1704305757817
"412" 412 0.463050328000447 0.850251880016838 0.0866407325748765 2.46259544086879 1.32728868291061 1.33613771094178 -32.3141857952139
"413" 413 0.301989879152843 0.00679364141769452 0.398742108385279 3.17494549969172 1.1229978734492 1.57102256784283 -31.8726974071922
"414" 414 0.299737095092237 0.666922337264837 0.0252050837649138 1.44614944472952 1.03176756523761 0.395149078059461 -32.1359438829511
"415" 415 0.0232820340508564 0.618369344537593 0.136042721269208 1.30021524548975 0.735553883437436 1.1793421270175 -29.8949111959302
"416" 416 0.323925849053759 0.176479307586569 0.0849141215385584 2.63791376550789 1.10275411659577 0.963579075586746 -30.3370704859437
"417" 417 0.34411543380479 0.164970160461274 0.237151107939954 2.69475513471664 0.557388179677688 0.716384694162081 -30.0653557164424
"418" 418 0.320879790527291 0.816533816276502 0.264768611693018 2.8870380848382 0.506720902485682 1.24354679544845 -31.9377193453369
"419" 419 0.229756361025071 0.272058815314083 0.439864056899563 7.58953237226302 0.609453631561281 0.503840191506769 -31.8856831769613
"420" 420 0.204834603623562 0.285209139532952 0.571848227832149 7.04652656885211 0.565662774755817 0.616914916219618 -31.483836260296
"421" 421 0.115284998006679 0.710142734322327 0.14238218689496 0.27318125938736 0.393787305776181 1.03878431806439 -31.8640315581378
"422" 422 0.0904472683907958 0.837588347201146 0.400562429432961 6.25249127761883 0.426530788581607 0.664265725502067 -32.4671010522409
"423" 423 1.01800718722185 0.989137123999122 0.572980909252586 3.8718828253379 0.310889012224709 0.247459164282176 -32.151805821826
"424" 424 0.394109396281705 0.0538452923848068 0.402565343824918 9.45870041624204 0.0971417669412063 0.0722211418778046 -30.895043105872
"425" 425 0.271071932951754 1.07805201788784 0.49241309898903 1.86385500147451 0.189541135286527 0.00505718729213995 -28.2173847084774
"426" 426 0.378581960328485 0.79654130651583 0.180542743791546 2.71937081282727 0.20533918639241 0.0143039823294872 -26.6732247637733
"427" 427 0.227032755708158 0.520725202714035 0.0251415752183892 4.16185746545737 0.153562701927129 0.0541910231482862 -26.0285298316526
"428" 428 0.468619423048611 0.774106952537546 0.226748406629465 6.2598674035782 0.034498901612554 0.0925796122265484 -28.2595139102509
"429" 429 0.308739263785808 0.79789163546856 1.07843208000692 2.3407272893072 0.00823139713436163 0.0756478331616549 -28.7102488995449
"430" 430 0.124367638751028 0.00886458814638471 0.930138395663451 2.09019442760885 0.0471988827439803 0.0862509222106287 -28.2249425598568
"431" 431 0.1027766961016 0.22350124359637 0.407898784708185 3.73643131389133 0.0925655065098274 0.0577673136309491 -27.0556116283901
"432" 432 0.27304280000493 0.943561790289727 0.408560165865104 6.75819590680822 0.209804595094724 0.066073784056695 -29.1501041100615
"433" 433 0.258143143888807 0.707439494036874 0.151987239116896 10.2139308684453 0.289396193203007 0.305039843036088 -31.5642038192527
"434" 434 0.0344189973395691 0.124357708700096 0.325647293034622 6.3087763385872 0.342224141613304 0.396112817025091 -28.5584805132789
"435" 435 0.374719468302274 0.54819490482891 0.744028651752454 2.79806332697916 0.225689105106258 0.0926191922011283 -29.9048455163728
"436" 436 0.116374286197105 0.818751655245167 0.404493829623682 3.97954023423839 0.0305164062650486 0.0479179076651586 -27.406299130742
"437" 437 0.569721418779387 0.823527127829412 0.439712520553959 4.45679708950741 0.0807110123053406 0.0303988124683971 -27.5886461471079
